Position,Company,Location,URL
초고압 전력계통 보호/제어 시험 엔지니어 채용 공고,가보주식회사,경기 안산시,https://www.jobkorea.co.kr/Recruit/GI_Read/40584625?Oem_Code=C1&logpath=1&stext=전력계통&listno=1
전사 안전환경 경력사원 채용(파주) - 전기,엘지이노텍,경기 파주시,https://www.jobkorea.co.kr/Recruit/GI_Read/40790405?Oem_Code=C1&logpath=1&stext=전력계통&listno=2
전사 안전환경 경력사원 채용(파주),엘지이노텍,경기 파주시,https://www.jobkorea.co.kr/Recruit/GI_Read/40790060?Oem_Code=C1&logpath=1&stext=전력계통&listno=3
2023년 인텍전기전자(주) 각 부문 신입/경력 채용,인텍전기전자(주),경기 화성시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40743943?Oem_Code=C1&logpath=1&stext=전력계통&listno=4
웹프로그래머 / 응용프로그래머  ( 신입 경력 ) 채용,㈜ 호디,서울 마포구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40704797?Oem_Code=C1&logpath=1&stext=전력계통&listno=5
(주)이랜텍 각 부문별 신입 및 경력사원 모집,㈜이랜텍,경기 화성시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40581580?Oem_Code=C1&logpath=1&stext=전력계통&listno=6
본사 연구개발팀 신입 및 경력사원 모집,㈜이랜텍,경기 화성시,https://www.jobkorea.co.kr/Recruit/GI_Read/40557013?Oem_Code=C1&logpath=1&stext=전력계통&listno=7
[R&D본부]연구분야 수시채용(신입/경력),㈜와이투솔루션 서울지점,경기 의왕시,https://www.jobkorea.co.kr/Recruit/GI_Read/40355462?Oem_Code=C1&logpath=1&stext=전력계통&listno=8
유니슨(주) 풍력본부 분야별 채용(서울),유니슨㈜,서울 서초구,https://www.jobkorea.co.kr/Recruit/GI_Read/40225168?Oem_Code=C1&logpath=1&stext=전력계통&listno=9
2023년 1차 Post-doc. 공개채용,한국표준과학연구원,대전 유성구,https://www.jobkorea.co.kr/Recruit/GI_Read/40816887?Oem_Code=C1&logpath=1&stext=전력계통&listno=10
현대엔지니어링 자산관리사업부 자산 FM(기술컨설팅  전기  설비  행정지원)분야 경력직(계약직) 상시 채용,현대엔지니어링㈜,서울 종로구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40012935?Oem_Code=C1&logpath=1&stext=전력계통&listno=11
2023년 연구소 인력 상시채용(전력변환장치 개발),테크로스,부산 강서구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40769726?Oem_Code=C1&logpath=1&stext=전력계통&listno=12
2023년 연구소 인력 상시채용,테크로스,부산 강서구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40769629?Oem_Code=C1&logpath=1&stext=전력계통&listno=13
발전소 기술영업,와이피피㈜,서울 금천구,https://www.jobkorea.co.kr/Recruit/GI_Read/40740548?Oem_Code=C1&logpath=1&stext=전력계통&listno=14
계측제어 또는 전기전자 분야 기술직 모집,와이피피㈜,서울 금천구,https://www.jobkorea.co.kr/Recruit/GI_Read/40740359?Oem_Code=C1&logpath=1&stext=전력계통&listno=15
기술영업지원팀 신입사원 증원,㈜하이텍이피씨,경기 하남시,https://www.jobkorea.co.kr/Recruit/GI_Read/40725563?Oem_Code=C1&logpath=1&stext=전력계통&listno=16
2023년 상반기 인력 채용,㈜포투원,울산 울주군,https://www.jobkorea.co.kr/Recruit/GI_Read/40717691?Oem_Code=C1&logpath=1&stext=전력계통&listno=17
배전반 관련  품질(현장 유지보수 및 공무)   설계   영업  모집,㈜블렛스인더스트리,경기 양주시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40700908?Oem_Code=C1&logpath=1&stext=전력계통&listno=18
[단기 1개월] 전기차 충전소 2D 캐드 도면 경력자 아르바이트 긴급 모집,케이원에너지 주식회사,경기 시흥시,https://www.jobkorea.co.kr/Recruit/GI_Read/40640757?Oem_Code=C1&logpath=1&stext=전력계통&listno=19
[지필로스] 국책과제 담당자 모집,지필로스,경기 용인시,https://www.jobkorea.co.kr/Recruit/GI_Read/40541998?Oem_Code=C1&logpath=1&stext=전력계통&listno=20
기술영업지원팀 경력사원 증원,㈜하이텍이피씨,경기 하남시,https://www.jobkorea.co.kr/Recruit/GI_Read/40365787?Oem_Code=C1&logpath=1&stext=전력계통&listno=21
수행기사 채용,㈜하이텍이피씨,경기 하남시,https://www.jobkorea.co.kr/Recruit/GI_Read/40294637?Oem_Code=C1&logpath=1&stext=전력계통&listno=22
배전반 생산  품질  설계  영업  자재,㈜블렛스인더스트리,경기 양주시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40273118?Oem_Code=C1&logpath=1&stext=전력계통&listno=23
2022년 경력 웹 프로그래머(서버  프론트) 채용,㈜일루넥스,서울 마포구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40245555?Oem_Code=C1&logpath=1&stext=전력계통&listno=24
(주)현기술  생산관리 및 제조,현기술,경기 의왕시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40211135?Oem_Code=C1&logpath=1&stext=전력계통&listno=25
전기전자 하드웨어&소프트웨어 연구원 (엔지니어) 신입/경력 정규직 채용,알에프프로듀서,경기 군포시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40210105?Oem_Code=C1&logpath=1&stext=전력계통&listno=26
경력 웹 디자이너/마케팅/퍼블리셔 채용,㈜일루넥스,서울 마포구,https://www.jobkorea.co.kr/Recruit/GI_Read/40209332?Oem_Code=C1&logpath=1&stext=전력계통&listno=27
[R&D본부]연구분야 수시채용(신입/경력),㈜와이투솔루션,경기 의왕시 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40066525?Oem_Code=C1&logpath=1&stext=전력계통&listno=28
전기 기계 하드웨어 개발 경력채용,㈜삼문이엔아이,서울 금천구,https://www.jobkorea.co.kr/Recruit/GI_Read/40046499?Oem_Code=C1&logpath=1&stext=전력계통&listno=29
시스템사업부 기술직 신입/경력채용,㈜삼문이엔아이,서울 금천구,https://www.jobkorea.co.kr/Recruit/GI_Read/40046070?Oem_Code=C1&logpath=1&stext=전력계통&listno=30
[2차전지 관련 제조업체] 전장설계 / PLC제어&전장설계 / 기계설계 경력직 모집,㈜갑진,경기 수원시,https://www.jobkorea.co.kr/Recruit/GI_Read/40664821?Oem_Code=C1&logpath=1&stext=전력계통&listno=31
[지필로스] 연료전지 제어알고리즘  하드웨어 개발자 모집,지필로스,경기 용인시,https://www.jobkorea.co.kr/Recruit/GI_Read/40094564?Oem_Code=C1&logpath=1&stext=전력계통&listno=32
전기차 충전기 대용량 파워모듈 및 계통연계  양방향 컨버터 디지털 제어 전문 S/W 경력자 WANTED...,중견기업(300명이상),경기 용인시,https://www.jobkorea.co.kr/Recruit/GI_Read/40082631?PageGbn=HH&logpath=1&stext=전력계통&listno=33
배터리 팩 HW SW 설계 대리-과장 통신장비 제조 11312,중견기업(300명이상),경기 화성시,https://www.jobkorea.co.kr/Recruit/GI_Read/40798743?PageGbn=HH&logpath=1&stext=전력계통&listno=34
서버파워 H/W 개발/(연령무관) - 전자부품 상장기업(급),중견기업(300명이상),서울 마포구 외,https://www.jobkorea.co.kr/Recruit/GI_Read/40737448?PageGbn=HH&logpath=1&stext=전력계통&listno=35
[중견 코스닥 상장사] 연구개발팀 EMS그룹 H/W 설계 (대리-과장급),중견기업(300명이상),경기 화성시,https://www.jobkorea.co.kr/Recruit/GI_Read/40666254?PageGbn=HH&logpath=1&stext=전력계통&listno=36
DSP  ( 디지털 신호처리) 개발,중소기업(300명이하),서울 구로구,https://www.jobkorea.co.kr/Recruit/GI_Read/40471760?PageGbn=HH&logpath=1&stext=전력계통&listno=37
대기업계열 전력변환장치 개발 경력자 채용,대기업 계열사·자회사,경기 화성시,https://www.jobkorea.co.kr/Recruit/GI_Read/40308689?PageGbn=HH&logpath=1&stext=전력계통&listno=38
전기차 충전기용 파워모듈  S/W 개발 인력,중견기업(300명이상),경기 용인시,https://www.jobkorea.co.kr/Recruit/GI_Read/40131119?PageGbn=HH&logpath=1&stext=전력계통&listno=39
매출 1조 중견기업- 전기차 충전기용 파워모듈 S/W 개발(용인),중견기업(300명이상),경기 용인시,https://www.jobkorea.co.kr/Recruit/GI_Read/40100563?PageGbn=HH&logpath=1&stext=전력계통&listno=40
